tweet_id,timestamp,source,expanded_urls,name,favorites,retweets,jpg_url,img_num,rating,stage,predicted_breed,predicted_confidence
708119489313951744,2016-03-11 02:36:57,Twitter for iPhone,https://twitter.com/dog_rates/status/708119489313951744,Cooper,2557.0,922.0,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1.0,0.9,,Norwich Terrier,0.264483
708109389455101952,2016-03-11 01:56:49,Twitter for iPhone,https://twitter.com/dog_rates/status/708109389455101952,Remington,1865.0,526.0,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1.0,1.0,,Staffordshire Bullterrier,0.5161060000000001
708026248782585858,2016-03-10 20:26:26,Twitter for iPhone,https://twitter.com/dog_rates/status/708026248782585858,None,4188.0,1814.0,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,1.0,1.3,,Malinois,0.7864680000000001
707969809498152960,2016-03-10 16:42:10,Twitter for iPhone,https://twitter.com/dog_rates/status/707969809498152960,Rufus,2560.0,904.0,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1.0,1.1,,Toy Poodle,0.908491
707776935007539200,2016-03-10 03:55:45,Twitter for iPhone,https://twitter.com/dog_rates/status/707776935007539200,Sadie,3121.0,903.0,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1.0,1.1,,Miniature Pinscher,0.890426
707741517457260545,2016-03-10 01:35:01,Twitter for iPhone,https://twitter.com/dog_rates/status/707741517457260545,None,2369.0,577.0,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,1.0,1.0,,Whippet,0.738371
707738799544082433,2016-03-10 01:24:13,Vine - Make a Scene,https://twitter.com/dog_rates/status/707738799544082433,None,3878.0,2298.0,,,1.2,,,
707629649552134146,2016-03-09 18:10:30,Vine - Make a Scene,https://twitter.com/dog_rates/status/707629649552134146,None,2441.0,818.0,,,1.0,,,
707610948723478529,2016-03-09 16:56:11,Twitter for iPhone,https://twitter.com/dog_rates/status/707610948723478529,Harper,16150.0,5964.0,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1.0,1.2,,Golden Retriever,0.383223
707420581654872064,2016-03-09 04:19:44,Twitter for iPhone,https://twitter.com/dog_rates/status/707420581654872064,Keurig,2145.0,659.0,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,1.0,0.4,,Kuvasz,0.149391
707411934438625280,2016-03-09 03:45:22,Twitter for iPhone,https://twitter.com/dog_rates/status/707411934438625280,None,2192.0,566.0,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1.0,1.1,pupper,Lakeland Terrier,0.7382770000000001
707387676719185920,2016-03-09 02:08:59,Twitter for iPhone,https://twitter.com/dog_rates/status/707387676719185920,Clarkus,3330.0,1198.0,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1.0,1.0,,Chihuahua,0.888468
707377100785885184,2016-03-09 01:26:57,Twitter for iPhone,https://twitter.com/dog_rates/status/707377100785885184,None,3104.0,1017.0,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1.0,0.9,,Golden Retriever,0.637225
707315916783140866,2016-03-08 21:23:50,Twitter for iPhone,https://twitter.com/dog_rates/status/707315916783140866,Finnegus,2358.0,598.0,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2.0,1.0,pupper,Bernese Mountain Dog,0.979235
707297311098011648,2016-03-08 20:09:54,Twitter for iPhone,https://twitter.com/dog_rates/status/707297311098011648,Cassie,2659.0,737.0,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1.0,1.0,,Blenheim Spaniel,0.370717
707059547140169728,2016-03-08 04:25:07,Twitter for iPhone,https://twitter.com/dog_rates/status/707059547140169728,Cupcake,2473.0,635.0,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1.0,1.1,,Samoyed,0.8973120000000001
707038192327901184,2016-03-08 03:00:15,Twitter for iPhone,https://twitter.com/dog_rates/status/707038192327901184,Kathmandu,2083.0,743.0,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1.0,1.0,,Pug,0.642426
707021089608753152,2016-03-08 01:52:18,Twitter for iPhone,https://twitter.com/dog_rates/status/707021089608753152,Tucker,3894.0,1274.0,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2.0,1.2,,Cocker Spaniel,0.559658
707014260413456384,2016-03-08 01:25:10,Twitter for iPhone,https://twitter.com/dog_rates/status/707014260413456384,Ellie,2207.0,562.0,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1.0,1.1,,Chihuahua,0.58378
706904523814649856,2016-03-07 18:09:06,Vine - Make a Scene,https://twitter.com/dog_rates/status/706904523814649856,None,13869.0,7394.0,,,1.3,,,
706681918348251136,2016-03-07 03:24:33,Twitter for iPhone,https://twitter.com/dog_rates/status/706681918348251136,Katie,3141.0,917.0,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1.0,1.2,,Toy Poodle,0.717584
706644897839910912,2016-03-07 00:57:27,Twitter for iPhone,https://twitter.com/dog_rates/status/706644897839910912,Shadow,2442.0,1027.0,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1.0,0.9,,Chihuahua,0.132928
706538006853918722,2016-03-06 17:52:42,Twitter for iPhone,https://twitter.com/dog_rates/status/706538006853918722,Oliver,3317.0,1351.0,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1.0,1.1,,Chow,0.541794
706516534877929472,2016-03-06 16:27:23,Twitter for iPhone,https://twitter.com/dog_rates/status/706516534877929472,None,2975.0,971.0,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1.0,1.2,,Golden Retriever,0.7726850000000001
706346369204748288,2016-03-06 05:11:12,Twitter for iPhone,https://twitter.com/dog_rates/status/706346369204748288,Koda,3280.0,869.0,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1.0,1.2,,Tibetan Mastiff,0.956462
706310011488698368,2016-03-06 02:46:44,Twitter for iPhone,https://twitter.com/dog_rates/status/706310011488698368,None,20216.0,7420.0,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1.0,1.2,pupper,Pembroke,0.6981649999999999
706291001778950144,2016-03-06 01:31:11,Twitter for iPhone,https://twitter.com/dog_rates/status/706291001778950144,None,1628.0,450.0,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1.0,1.1,,Border Terrier,0.587101
706265994973601792,2016-03-05 23:51:49,Twitter for iPhone,https://twitter.com/dog_rates/status/706265994973601792,Kara,2602.0,874.0,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1.0,1.1,,Papillon,0.743715
706169069255446529,2016-03-05 17:26:40,Twitter for iPhone,https://twitter.com/dog_rates/status/706169069255446529,None,3716.0,2083.0,,,1.2,,,
706166467411222528,2016-03-05 17:16:20,Twitter for iPhone,https://twitter.com/dog_rates/status/706166467411222528,Dexter,4902.0,1513.0,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1.0,0.7,,Samoyed,0.430418
706153300320784384,2016-03-05 16:24:01,Vine - Make a Scene,https://twitter.com/dog_rates/status/706153300320784384,Layla,1409.0,361.0,,,1.3,,,
705975130514706432,2016-03-05 04:36:02,Twitter for iPhone,https://twitter.com/dog_rates/status/705975130514706432,Adele,2957.0,685.0,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1.0,1.0,pupper,Staffordshire Bullterrier,0.5877640000000001
705970349788291072,2016-03-05 04:17:02,Twitter for iPhone,https://twitter.com/dog_rates/status/705970349788291072,Lucy,3028.0,837.0,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1.0,1.2,,Golden Retriever,0.776346
705898680587526145,2016-03-04 23:32:15,Twitter for iPhone,https://twitter.com/dog_rates/status/705898680587526145,Max,2270.0,519.0,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1.0,1.0,,Collie,0.808276
705591895322394625,2016-03-04 03:13:11,Twitter for iPhone,https://twitter.com/dog_rates/status/705591895322394625,None,3010.0,1078.0,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1.0,1.1,,Basenji,0.877207
705475953783398401,2016-03-03 19:32:29,Twitter for iPhone,https://twitter.com/dog_rates/status/705475953783398401,Zara,2832.0,861.0,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,1.0,1.2,,Golden Retriever,0.908784
705442520700944385,2016-03-03 17:19:38,Twitter for iPhone,https://twitter.com/dog_rates/status/705442520700944385,Cooper,4197.0,1511.0,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1.0,1.2,,Great Pyrenees,0.309106
705428427625635840,2016-03-03 16:23:38,Twitter for iPhone,https://twitter.com/dog_rates/status/705428427625635840,Ambrose,3626.0,1575.0,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1.0,1.1,pupper,Chihuahua,0.774792
705239209544720384,2016-03-03 03:51:44,Twitter for iPhone,https://twitter.com/dog_rates/status/705239209544720384,Jimothy,2853.0,709.0,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1.0,1.1,,Chihuahua,0.15795
705223444686888960,2016-03-03 02:49:06,Twitter for iPhone,https://twitter.com/dog_rates/status/705223444686888960,Bode,2460.0,751.0,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,1.0,0.9,,Chesapeake Bay Retriever,0.0773733
705102439679201280,2016-03-02 18:48:16,Twitter for iPhone,https://twitter.com/dog_rates/status/705102439679201280,Terrenth,2040.0,488.0,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1.0,1.0,,Collie,0.457672
705066031337840642,2016-03-02 16:23:36,Twitter for iPhone,https://twitter.com/dog_rates/status/705066031337840642,Reese,2083.0,572.0,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,1.0,1.2,,Airedale,0.868658
704859558691414016,2016-03-02 02:43:09,Twitter for iPhone,https://twitter.com/dog_rates/status/704859558691414016,,2149.0,498.0,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,1.0,1.0,pupper,Pug,0.284428
704847917308362754,2016-03-02 01:56:53,Twitter for iPhone,https://twitter.com/dog_rates/status/704847917308362754,None,4835.0,1424.0,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,1.0,1.2,,Golden Retriever,0.85724
704761120771465216,2016-03-01 20:11:59,Twitter for iPhone,https://twitter.com/dog_rates/status/704761120771465216,None,6326.0,2740.0,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,1.0,1.3,pupper,Chihuahua,0.100418
704499785726889984,2016-03-01 02:53:32,Twitter for iPhone,https://twitter.com/dog_rates/status/704499785726889984,None,2766.0,942.0,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,1.0,1.2,,Chihuahua,0.376541
704480331685040129,2016-03-01 01:36:14,Twitter for iPhone,https://twitter.com/dog_rates/status/704480331685040129,Lucia,3237.0,1012.0,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,1.0,1.1,,Samoyed,0.979206
704364645503647744,2016-02-29 17:56:32,Twitter for iPhone,https://twitter.com/dog_rates/status/704364645503647744,Bisquick,7592.0,3341.0,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1.0,1.2,,Pembroke,0.980695
704347321748819968,2016-02-29 16:47:42,Twitter for iPhone,https://twitter.com/dog_rates/status/704347321748819968,Ralphson,1501.0,328.0,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,1.0,1.0,pupper,Brittany Spaniel,0.0829173
704134088924532736,2016-02-29 02:40:23,Vine - Make a Scene,https://twitter.com/dog_rates/status/704134088924532736,None,1435.0,429.0,,,1.2,pupper,,
704054845121142784,2016-02-28 21:25:30,Twitter for iPhone,https://twitter.com/dog_rates/status/704054845121142784,,2787.0,867.0,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,1.0,1.2,pupper,Great Pyrenees,0.6679390000000001
703774238772166656,2016-02-28 02:50:28,Twitter for iPhone,https://twitter.com/dog_rates/status/703774238772166656,None,1766.0,421.0,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,1.0,1.0,,Labrador Retriever,0.990119
703769065844768768,2016-02-28 02:29:55,Twitter for iPhone,https://twitter.com/dog_rates/status/703769065844768768,None,3109.0,1072.0,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,2.0,1.0,,Boxer,0.838994
703611486317502464,2016-02-27 16:03:45,Twitter for iPhone,https://twitter.com/dog_rates/status/703611486317502464,Scooter,3666.0,1440.0,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1.0,1.0,pupper,Pembroke,0.756441
703382836347330562,2016-02-27 00:55:11,Twitter for iPhone,https://twitter.com/dog_rates/status/703382836347330562,Charlie,3331.0,1075.0,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,2.0,1.2,,Golden Retriever,0.945664
703356393781329922,2016-02-26 23:10:06,Twitter for iPhone,https://twitter.com/dog_rates/status/703356393781329922,Socks,1827.0,363.0,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,1.0,0.9,,Border Collie,0.894842
703268521220972544,2016-02-26 17:20:56,Twitter for iPhone,https://twitter.com/dog_rates/status/703268521220972544,None,1892.0,512.0,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,1.0,1.2,pupper,Kuvasz,0.038243
703079050210877440,2016-02-26 04:48:02,Twitter for iPhone,https://twitter.com/dog_rates/status/703079050210877440,,7034.0,2907.0,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,2.0,1.1,,Pembroke,0.778503
702899151802126337,2016-02-25 16:53:11,Vine - Make a Scene,https://twitter.com/dog_rates/status/702899151802126337,Luna,1523.0,422.0,,,1.2,,,
702684942141153280,2016-02-25 02:42:00,Twitter for iPhone,https://twitter.com/dog_rates/status/702684942141153280,Lucy,3083.0,1000.0,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,1.0,1.1,,Golden Retriever,0.514085
702671118226825216,2016-02-25 01:47:04,Twitter for iPhone,https://twitter.com/dog_rates/status/702671118226825216,Rambo,2082.0,529.0,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,1.0,1.0,,Bloodhound,0.381227
702598099714314240,2016-02-24 20:56:55,Twitter for iPhone,https://twitter.com/dog_rates/status/702598099714314240,Sansa,11651.0,3236.0,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,1.0,1.1,pupper,Kelpie,0.219179
702539513671897089,2016-02-24 17:04:07,Twitter for iPhone,https://twitter.com/dog_rates/status/702539513671897089,,2749.0,906.0,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,3.0,1.2,,Pomeranian,0.714367
702332542343577600,2016-02-24 03:21:41,Vine - Make a Scene,https://twitter.com/dog_rates/status/702332542343577600,Rudy,3016.0,1454.0,,,1.3,,,
702321140488925184,2016-02-24 02:36:23,Twitter for iPhone,https://twitter.com/dog_rates/status/702321140488925184,None,3133.0,989.0,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,3.0,1.2,,West Highland White Terrier,0.769159
702276748847800320,2016-02-23 23:39:59,Twitter for iPhone,https://twitter.com/dog_rates/status/702276748847800320,None,2346.0,725.0,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,1.0,1.1,,Boston Bull,0.697303
702217446468493312,2016-02-23 19:44:20,Twitter for iPhone,https://twitter.com/dog_rates/status/702217446468493312,None,4552.0,1269.0,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,1.0,0.9,,Golden Retriever,0.242419
701981390485725185,2016-02-23 04:06:20,Twitter for iPhone,https://twitter.com/dog_rates/status/701981390485725185,Fiji,3281.0,923.0,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,1.0,1.2,,Pomeranian,0.491022
701952816642965504,2016-02-23 02:12:47,Twitter for iPhone,https://twitter.com/dog_rates/status/701952816642965504,Rilo,3661.0,972.0,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,1.0,1.1,,Toy Poodle,0.33170700000000003
701889187134500865,2016-02-22 21:59:57,Twitter for iPhone,https://twitter.com/dog_rates/status/701889187134500865,Bilbo,3365.0,1304.0,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,1.0,1.1,,French Bulldog,0.902856
701805642395348998,2016-02-22 16:27:58,Vine - Make a Scene,https://twitter.com/dog_rates/status/701805642395348998,None,3249.0,1576.0,,,1.1,pupper,,
701601587219795968,2016-02-22 02:57:08,Twitter for iPhone,https://twitter.com/dog_rates/status/701601587219795968,Coopson,2000.0,429.0,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,1.0,1.0,,Chihuahua,0.993661
701570477911896070,2016-02-22 00:53:31,Twitter for iPhone,https://twitter.com/dog_rates/status/701570477911896070,Yoda,2683.0,877.0,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,1.0,0.9,,Yorkshire Terrier,0.90799
701545186879471618,2016-02-21 23:13:01,Twitter for iPhone,https://twitter.com/dog_rates/status/701545186879471618,Millie,2538.0,577.0,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,1.0,1.0,pupper,Border Collie,0.280893
701214700881756160,2016-02-21 01:19:47,Twitter for iPhone,https://twitter.com/dog_rates/status/701214700881756160,None,11623.0,4809.0,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,1.0,1.2,,Chihuahua,0.615163
700890391244103680,2016-02-20 03:51:05,Twitter for iPhone,https://twitter.com/dog_rates/status/700890391244103680,Chet,2118.0,533.0,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,1.0,1.1,,Schipperke,0.122356
700864154249383937,2016-02-20 02:06:50,Twitter for iPhone,https://twitter.com/dog_rates/status/700864154249383937,,2473.0,591.0,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,1.0,1.2,pupper,Kuvasz,0.8058569999999999
700847567345688576,2016-02-20 01:00:55,Twitter for iPhone,https://twitter.com/dog_rates/status/700847567345688576,Crouton,2346.0,471.0,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,1.0,1.0,,Rhodesian Ridgeback,0.252514
700747788515020802,2016-02-19 18:24:26,Twitter for iPhone,https://twitter.com/dog_rates/status/700747788515020802,very,21681.0,8750.0,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,1.0,1.1,,Great Pyrenees,0.481333
700518061187723268,2016-02-19 03:11:35,Twitter for iPhone,https://twitter.com/dog_rates/status/700518061187723268,Vincent,2484.0,752.0,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,1.0,1.0,,American Staffordshire Terrier,0.569501
700505138482569216,2016-02-19 02:20:14,Twitter for iPhone,https://twitter.com/dog_rates/status/700505138482569216,Kaia,2176.0,544.0,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,1.0,1.2,,Norwegian Elkhound,0.160205
700462010979500032,2016-02-18 23:28:52,Twitter for iPhone,https://twitter.com/dog_rates/status/700462010979500032,Murphy,3922.0,1687.0,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,1.0,0.6,,Pomeranian,0.110268
700167517596164096,2016-02-18 03:58:39,Twitter for iPhone,https://twitter.com/dog_rates/status/700167517596164096,Dotsy,2506.0,686.0,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,1.0,1.0,,Beagle,0.16258499999999998
700151421916807169,2016-02-18 02:54:41,Twitter for iPhone,https://twitter.com/dog_rates/status/700151421916807169,None,2138.0,637.0,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,1.0,1.1,pupper,Italian Greyhound,0.17683800000000002
700143752053182464,2016-02-18 02:24:13,Twitter for iPhone,https://twitter.com/dog_rates/status/700143752053182464,None,7164.0,2550.0,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,1.0,1.0,pupper,Golden Retriever,0.53246
700029284593901568,2016-02-17 18:49:22,Twitter for iPhone,https://twitter.com/dog_rates/status/700029284593901568,Coops,1979.0,548.0,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,1.0,1.0,,West Highland White Terrier,0.726571
700002074055016451,2016-02-17 17:01:14,Twitter for iPhone,https://twitter.com/dog_rates/status/700002074055016451,Thumas,3144.0,1261.0,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,1.0,0.9,,Chihuahua,0.369488
699801817392291840,2016-02-17 03:45:29,Twitter for iPhone,https://twitter.com/dog_rates/status/699801817392291840,Cooper,2882.0,890.0,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,2.0,1.1,pupper,Golden Retriever,0.808978
699788877217865730,2016-02-17 02:54:04,Twitter for iPhone,https://twitter.com/dog_rates/status/699788877217865730,Nala,2131.0,485.0,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,1.0,1.2,,Border Terrier,0.35506
699779630832685056,2016-02-17 02:17:19,Twitter for iPhone,https://twitter.com/dog_rates/status/699779630832685056,None,2596.0,1165.0,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,1.0,1.0,,Malinois,0.706038
699775878809702401,2016-02-17 02:02:25,Twitter for iPhone,https://twitter.com/dog_rates/status/699775878809702401,Fillup,1869.0,572.0,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,1.0,1.1,,Dandie Dinmont,0.271683
699446877801091073,2016-02-16 04:15:05,Twitter for iPhone,https://twitter.com/dog_rates/status/699446877801091073,Archie,5683.0,2481.0,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,3.0,1.2,,Pembroke,0.9694
699434518667751424,2016-02-16 03:25:58,Twitter for iPhone,https://twitter.com/dog_rates/status/699434518667751424,None,2075.0,484.0,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,1.0,1.2,pupper,Golden Retriever,0.836572
699423671849451520,2016-02-16 02:42:52,Twitter for iPhone,https://twitter.com/dog_rates/status/699423671849451520,None,1294.0,304.0,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,1.0,1.0,,Pug,0.99786
699413908797464576,2016-02-16 02:04:04,Twitter for iPhone,https://twitter.com/dog_rates/status/699413908797464576,Miley,1986.0,592.0,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,1.0,1.1,,Samoyed,0.517479
699370870310113280,2016-02-15 23:13:03,Twitter for iPhone,https://twitter.com/dog_rates/status/699370870310113280,Calbert,1804.0,410.0,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,1.0,1.1,,Cairn,0.337557
699323444782047232,2016-02-15 20:04:36,Twitter for iPhone,https://twitter.com/dog_rates/status/699323444782047232,None,2999.0,816.0,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,1.0,1.0,,Labrador Retriever,0.309696
699079609774645248,2016-02-15 03:55:41,Twitter for iPhone,https://twitter.com/dog_rates/status/699079609774645248,Reagan,2334.0,609.0,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,3.0,0.8,,Schipperke,0.667324
699072405256409088,2016-02-15 03:27:04,Twitter for iPhone,https://twitter.com/dog_rates/status/699072405256409088,None,2813.0,1122.0,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,1.0,1.2,,Shih-Tzu,0.599587
699060279947165696,2016-02-15 02:38:53,Vine - Make a Scene,https://twitter.com/dog_rates/status/699060279947165696,Yukon,3560.0,1694.0,,,1.2,,,
699036661657767936,2016-02-15 01:05:02,Twitter for iPhone,https://twitter.com/dog_rates/status/699036661657767936,None,2486.0,1136.0,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,1.0,1.3,,Chihuahua,0.222943
698989035503689728,2016-02-14 21:55:47,Twitter for iPhone,https://twitter.com/dog_rates/status/698989035503689728,Oliver,3174.0,914.0,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,1.0,1.3,,Norfolk Terrier,0.24634
698953797952008193,2016-02-14 19:35:46,Twitter for iPhone,https://twitter.com/dog_rates/status/698953797952008193,CeCe,2553.0,856.0,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,1.0,1.1,,Italian Greyhound,0.382378
698907974262222848,2016-02-14 16:33:40,Twitter for iPhone,https://twitter.com/dog_rates/status/698907974262222848,None,2407.0,580.0,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,3.0,1.0,,German Short-Haired Pointer,0.983131
698710712454139905,2016-02-14 03:29:49,Twitter for iPhone,https://twitter.com/dog_rates/status/698710712454139905,Cuddles,2353.0,639.0,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,1.0,1.0,,Samoyed,0.329895
698703483621523456,2016-02-14 03:01:06,Twitter for iPhone,https://twitter.com/dog_rates/status/698703483621523456,Rusty,1377.0,350.0,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,1.0,0.7,,Brittany Spaniel,0.931963
698635131305795584,2016-02-13 22:29:29,Twitter for iPhone,https://twitter.com/dog_rates/status/698635131305795584,None,1233.0,323.0,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,1.0,1.2,,Samoyed,0.15846400000000002
698549713696649216,2016-02-13 16:50:04,Twitter for iPhone,https://twitter.com/dog_rates/status/698549713696649216,Claude,2218.0,587.0,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,1.0,0.9,,French Bulldog,0.998544
698355670425473025,2016-02-13 03:59:01,Twitter for iPhone,https://twitter.com/dog_rates/status/698355670425473025,Jessiga,1759.0,418.0,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,1.0,1.0,,Pug,0.990191
698342080612007937,2016-02-13 03:05:01,Twitter for iPhone,https://twitter.com/dog_rates/status/698342080612007937,Maximus,2150.0,908.0,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,1.0,1.1,,Boxer,0.8830479999999999
698262614669991936,2016-02-12 21:49:15,Twitter for iPhone,https://twitter.com/dog_rates/status/698262614669991936,Franklin,4548.0,1874.0,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,1.0,1.1,,Italian Greyhound,0.107948
698195409219559425,2016-02-12 17:22:12,Twitter for iPhone,https://twitter.com/dog_rates/status/698195409219559425,Beau,15990.0,5630.0,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,1.0,0.9,,Labrador Retriever,0.64369
698178924120031232,2016-02-12 16:16:41,Twitter for iPhone,https://twitter.com/dog_rates/status/698178924120031232,Lily,2683.0,699.0,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,1.0,1.0,,Chesapeake Bay Retriever,0.351868
697995514407682048,2016-02-12 04:07:53,Twitter for iPhone,https://twitter.com/dog_rates/status/697995514407682048,None,1450.0,320.0,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,1.0,1.1,,Staffordshire Bullterrier,0.280222
697990423684476929,2016-02-12 03:47:39,Twitter for iPhone,https://twitter.com/dog_rates/status/697990423684476929,Doug,3122.0,1214.0,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,2.0,1.1,,Pembroke,0.984783
697943111201378304,2016-02-12 00:39:39,Twitter for iPhone,https://twitter.com/dog_rates/status/697943111201378304,Cassie,2275.0,640.0,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,1.0,1.0,,Great Dane,0.126924
